,announce_ts,prefix,m17d-bgp,m17c-bgp,m169-bgp,m17d-openflow,m17c-openflow,m169-openflow
1383,1569139108.711,180.40.157.0/24,,,1569181998.022888,1569182003.650555,1569182002.90892,1569181998.031363
1384,1569139207.423,6.245.136.0/24,,,1569182308.820774,1569182313.656337,1569182312.937648,1569182308.828892
1385,1569139109.136,72.98.200.0/24,,,1569182309.138071,1569182313.658743,1569182312.940611,1569182309.141759
1386,1569139109.239,71.249.21.0/24,,,1569182180.21586,1569182183.716145,1569182182.93711,1569182180.22268
1387,1569139109.342,112.19.56.0/24,,,1569182094.454254,1569182098.681948,1569182097.935228,1569182094.458967
1388,1569139109.853,214.207.55.0/24,,,1569182309.855817,1569182313.670603,1569182312.949728,1569182309.863161
1389,1569139233.619,161.137.215.0/24,,,1569182310.375057,1569182313.726723,1569182312.954041,1569182310.379992
1390,1569139110.78,63.250.252.0/24,,,1569182310.784357,1569182313.726743,1569182312.954057,1569182310.79234
1391,1569139173.384,38.86.173.0/24,,,1569182310.888898,1569182313.726743,1569182312.954057,1569182310.896142
1392,1569139111.197,163.242.215.0/24,,,1569182311.200191,1569182313.732731,1569182312.963458,1569182311.20417
1393,1569139111.406,16.4.176.0/24,,,1569182240.095916,1569182243.678849,1569182242.926826,1569182240.102958
1394,1569139111.826,77.161.136.0/24,,,1569182290.483847,1569182293.719354,1569182292.942311,1569182290.489482
1395,1569139145.63,192.7.242.0/24,,,1569182129.908259,1569182133.696065,1569182132.933764,1569182129.912383
1396,1569139133.926,214.96.231.0/24,,,1569182218.038825,1569182223.649773,1569182222.91612,1569182218.045628
1397,1569139179.562,255.91.10.0/24,,,1569182312.773307,1569182318.6616,1569182317.92117,1569182312.780368
1398,1569139112.874,110.83.175.0/24,,,1569182312.878941,1569182318.661614,1569182317.92873,1569182312.885772
1399,1569139113.287,94.41.215.0/24,,,1569182313.289269,1569182318.661665,1569182317.935335,1569182313.29568
1400,1569139113.595,91.85.134.0/24,,,1569182313.60065,1569182318.667863,1569182317.935335,1569182313.608143
1401,1569139190.552,97.16.203.0/24,,,1569182253.11986,1569182258.65679,1569182257.925887,1569182253.122967
1402,1569139113.809,127.12.151.0/24,,,1569182313.814117,1569182318.671473,1569182317.938564,1569182313.819121
1403,1569139114.23,155.246.31.0/24,,,1569182314.232907,1569182318.703159,1569182317.948126,1569182314.235993
1404,1569139114.437,112.136.172.0/24,,,1569182314.440521,1569182318.722275,1569182317.948126,1569182314.447321
1405,1569139114.542,222.68.34.0/24,,,1569181987.176314,1569181988.769811,1569181987.941745,1569181987.180887
1406,1569139131.081,184.168.220.0/24,,,1569182314.652172,1569182318.734765,1569182317.948149,1569182314.65719
1407,1569139117.669,22.105.253.0/24,,,1569182314.75923,1569182318.730102,1569182317.948126,1569182314.764452
1408,1569139115.072,145.75.85.0/24,,,1569182315.077787,1569182318.756361,1569182317.948161,1569182315.086104
1409,1569139115.279,207.141.166.0/24,,,1569182315.281815,1569182318.76225,1569182317.955036,1569182315.28513
1410,1569139115.383,96.11.111.0/24,,,1569182215.331536,1569182218.758128,1569182217.943993,1569182215.339836
1411,1569139115.488,40.204.78.0/24,,,1569182315.490189,1569182318.769466,1569182317.955045,1569182315.493451
1412,1569139117.46,61.104.166.0/24,,,1569182317.464149,1569182318.824953,1569182317.960536,1569182317.46892
1413,1569139117.985,91.241.162.0/24,,,1569182317.990482,1569182323.659359,1569182322.921188,1569182317.999093
1414,1569139118.092,254.2.74.0/24,,,1569182318.096823,1569182323.659359,1569182322.924808,1569182318.103288
1415,1569139118.298,21.45.141.0/24,,,1569182318.302087,1569182323.659372,1569182322.930777,1569182318.310546
1416,1569139118.813,133.213.4.0/24,,,1569182318.815282,1569182323.659467,1569182322.935474,1569182318.823063
1417,1569139119.019,53.223.10.0/24,,,1569182319.021463,1569182323.6621,1569182322.939096,1569182319.029578
1418,1569139119.122,163.237.69.0/24,,,1569182139.78906,1569182143.668711,1569182142.936972,1569182139.792603
1419,1569139124.633,240.220.150.0/24,,,1569182319.334722,1569182323.667417,1569182322.939096,1569182319.338051
1420,1569139119.435,124.248.108.0/24,,,1569182258.719962,1569182263.658457,1569182262.927296,1569182258.72638
1421,1569139119.539,195.212.231.0/24,,,1569182319.543086,1569182323.667432,1569182322.951091,1569182319.546599
1422,1569139227.806,71.98.97.0/24,,,1569182130.011787,1569182133.696065,1569182132.933791,1569182130.015017
1423,1569139120.267,163.60.204.0/24,,,1569182311.831146,1569182313.756445,1569182312.963458,1569182311.838569
1424,1569139120.795,159.254.121.0/24,,,1569182136.98615,1569182138.763026,1569182137.949672,1569182136.992317
1425,1569139128.364,52.11.253.0/24,,,1569182321.110617,1569182323.74184,1569182322.951113,1569182321.11773
1426,1569139163.293,11.146.71.0/24,,,1569182197.848574,1569182203.640255,1569182202.922159,1569182197.854216
1427,1569139196.811,27.165.114.0/24,,,1569182106.466214,1569182108.742846,1569182107.939115,1569182106.473387
1428,1569139121.833,45.252.66.0/24,,,1569182321.837316,1569182323.747366,1569182322.959218,1569182321.844295
1429,1569139121.938,251.173.79.0/24,,,1569182321.940636,1569182323.754654,1569182322.959218,1569182321.94774
1430,1569139122.252,110.194.6.0/24,,,1569182322.256079,1569182323.75806,1569182322.959218,1569182322.262751
1431,1569139122.357,126.249.76.0/24,,,1569182322.362494,1569182323.785276,1569182322.959242,1569182322.370289
1432,1569139166.55,142.247.31.0/24,,,1569182322.466598,1569182323.814868,1569182322.959242,1569182322.474369
1433,1569139122.567,239.236.116.0/24,,,1569182322.569705,,,1569182322.576385
1434,1569139124.737,182.131.34.0/24,,,1569182322.674392,1569182328.644145,1569182327.920106,1569182322.679447
1435,1569139123.18,53.222.20.0/24,,,1569182321.421413,1569182323.741885,1569182322.951113,1569182321.426328
1436,1569139123.286,73.106.44.0/24,,,1569182323.289972,1569182328.658967,1569182327.922237,1569182323.293771
1437,1569139124.842,29.2.102.0/24,,,1569182259.338846,1569182263.666547,1569182262.932289,1569182259.346367
1438,1569139125.049,206.83.227.0/24,,,1569182325.054234,1569182328.66459,1569182327.94546,1569182325.05727
1439,1569139125.259,46.18.236.0/24,,,1569182132.613368,1569182138.631888,1569182137.909516,1569182132.619597
1440,1569139125.771,109.239.107.0/24,,,1569182325.773446,1569182328.658979,1569182327.926671,1569182325.778098
1441,1569139135.499,171.51.193.0/24,,,1569182198.267685,1569182203.655656,1569182202.927128,1569182198.270753
1442,1569139126.491,97.39.193.0/24,,,1569182326.494261,1569182328.704499,1569182327.94546,1569182326.503597
1443,1569139155.375,125.134.247.0/24,,,1569182326.806988,1569182328.735347,1569182327.945487,1569182326.813012
1444,1569139126.908,244.162.152.0/24,,,1569182326.914025,1569182328.740552,1569182327.948401,1569182326.922098
1445,1569139127.015,53.112.229.0/24,,,1569182129.06199,1569182133.657988,1569182132.926375,1569182129.065024
1446,1569139174.015,255.16.145.0/24,,,1569182243.643523,1569182248.682457,1569182247.937469,1569182243.651017
1447,1569139127.842,156.0.9.0/24,,,1569182327.848174,1569182333.644935,1569182332.920337,1569182327.856053
1448,1569139128.682,51.254.228.0/24,,,1569182328.688213,1569182333.688181,1569182332.936319,1569182328.697523
1449,1569139128.896,199.250.11.0/24,,,1569182219.910699,1569182223.699711,1569182222.937904,1569182219.915294
1450,1569139194.626,54.200.232.0/24,,,1569182329.422178,1569182333.688199,1569182332.948654,1569182329.426224
1451,1569139129.63,20.150.0.0/24,,,1569182329.635452,1569182333.698287,1569182332.948654,1569182329.641902
1452,1569139129.843,140.200.228.0/24,,,1569182169.61512,1569182173.782728,1569182172.933737,1569182169.620578
1453,1569139129.947,59.191.28.0/24,,,1569182154.306882,1569182158.683968,1569182157.927977,1569182154.310457
1454,1569139134.773,3.86.207.0/24,,,1569182330.672626,1569182333.745399,1569182332.948693,1569182330.680218
1455,1569139130.774,214.222.9.0/24,,,1569182330.778708,1569182333.761381,1569182332.948693,1569182330.783455
1456,1569139131.399,35.19.105.0/24,,,1569182331.404212,1569182333.761441,1569182332.962293,1569182331.411248
1457,1569139131.606,23.231.46.0/24,,,1569182331.610668,1569182333.761461,1569182332.962293,1569182331.615734
1458,1569139131.818,165.172.126.0/24,,,1569182068.203038,1569182073.647177,1569182072.912711,1569182068.208361
1459,1569139131.925,34.10.225.0/24,,,1569182331.929621,1569182333.761461,1569182332.962293,1569182331.937126
1460,1569139132.031,134.69.121.0/24,,,1569182332.036105,1569182333.765984,1569182332.962293,1569182332.044793
1461,1569139187.29,149.243.3.0/24,,,1569182119.698219,1569182123.714921,1569182122.938841,1569182119.702224
1462,1569139218.857,58.230.124.0/24,,,1569182332.248348,1569182333.771412,1569182332.962293,1569182332.256696
1463,1569139132.556,56.172.158.0/24,,,1569182332.559495,1569182333.775406,1569182332.962319,1569182332.566191
1464,1569139132.767,169.83.190.0/24,,,1569182175.839467,1569182178.723329,1569182177.939811,1569182175.843741
1465,1569139132.873,169.197.48.0/24,,,1569182332.878354,1569182338.659074,1569182337.922279,1569182332.886453
1466,1569139224.222,113.64.249.0/24,,,1569182283.020205,1569182288.654952,1569182287.918955,1569182283.026289
1467,1569139133.4,224.179.165.0/24,,,1569182333.405324,,,1569182333.410525
1468,1569139133.506,228.222.106.0/24,,,1569182333.512032,,,1569182333.520251
1469,1569139133.613,166.170.15.0/24,,,1569182317.884527,1569182323.644718,1569182322.919133,1569182317.891723
1470,1569139133.719,179.137.160.0/24,,,1569182333.724441,1569182338.659092,1569182337.935265,1569182333.732249
1471,1569139134.033,214.186.216.0/24,,,1569182222.58977,1569182223.753758,1569182222.977244,1569182222.593643
1472,1569139134.139,81.250.127.0/24,,,1569182334.144467,1569182338.665586,1569182337.94547,1569182334.150555
1473,1569139134.352,82.158.250.0/24,,,1569182334.356719,1569182338.669603,1569182337.94547,1569182334.363279
1474,1569139134.458,253.59.126.0/24,,,1569182334.462408,1569182338.697661,1569182337.94547,1569182334.467424
1475,1569139216.105,186.17.249.0/24,,,1569182334.67134,1569182338.730014,1569182337.945499,1569182334.675913
1476,1569139134.879,118.105.217.0/24,,,1569182334.88109,1569182338.730014,1569182337.945499,1569182334.888368
1477,1569139135.082,29.131.191.0/24,,,1569182335.085645,1569182338.730014,1569182337.947189,1569182335.092659
1478,1569139135.287,114.65.27.0/24,,,1569182335.292136,1569182338.73003,1569182337.961774,1569182335.296115
1479,1569139135.393,98.103.24.0/24,,,1569182335.397722,1569182338.733878,1569182337.961791,1569182335.403825
1480,1569139136.019,193.120.55.0/24,,,1569182258.929413,1569182263.658503,1569182262.932289,1569182258.936001
1481,1569139136.232,242.156.82.0/24,,,1569182279.297065,1569182283.66849,1569182282.937616,1569182279.304689
1482,1569139136.338,95.2.206.0/24,,,1569182198.057764,1569182203.644151,1569182202.92401,1569182198.063675
1483,1569139136.444,44.189.200.0/24,,,1569182336.448436,1569182338.781953,1569182337.961845,1569182336.456645
1484,1569139137.385,15.3.61.0/24,,,1569182337.390371,1569182338.799018,1569182337.961845,1569182337.394408
1485,1569139137.491,144.215.161.0/24,,,1569182337.496821,1569182338.80613,1569182337.961904,1569182337.505152
1486,1569139137.598,243.56.162.0/24,,,1569182179.801623,1569182183.667627,1569182182.93711,1569182179.805131
1487,1569139137.91,118.222.250.0/24,,,1569182265.788589,1569182268.736945,1569182267.956643,1569182265.796161
1488,1569139138.329,146.148.143.0/24,,,1569182338.333879,1569182343.658594,1569182342.934235,1569182338.340621
1489,1569139212.581,174.96.115.0/24,,,1569182292.552939,1569182293.797985,1569182292.955064,1569182292.55887
1490,1569139138.748,187.141.244.0/24,,,1569182338.752838,1569182343.658594,1569182342.936524,1569182338.760031
1491,1569139139.067,175.176.3.0/24,,,1569182272.437101,1569182273.848359,1569182272.966129,1569182272.444015
1492,1569139139.692,72.44.251.0/24,,,1569182339.696966,1569182343.658644,1569182342.941969,1569182339.700105
1493,1569139139.798,55.225.33.0/24,,,1569182065.411157,1569182068.659841,1569182067.932755,1569182065.417398
1494,1569139139.904,180.225.102.0/24,,,1569182339.909044,1569182343.663283,1569182342.95276,1569182339.912141
1495,1569139140.01,212.138.114.0/24,,,1569182340.012315,1569182343.663283,1569182342.95276,1569182340.015511
1496,1569139140.213,203.239.246.0/24,,,1569182340.218245,1569182343.668627,1569182342.95276,1569182340.223005
1497,1569139140.32,166.12.131.0/24,,,1569182243.536347,1569182248.674722,1569182247.937444,1569182243.545063
1498,1569139140.425,156.219.36.0/24,,,1569182340.430427,1569182343.700548,1569182342.95276,1569182340.43516
1499,1569139140.632,7.95.5.0/24,,,1569182182.300579,1569182183.810741,1569182182.952081,1569182182.304061
1500,1569139140.735,63.178.152.0/24,,,1569182044.693464,1569182048.650617,1569182047.927927,1569182044.69967
1501,1569139141.152,114.158.106.0/24,,,1569182162.746366,1569182168.634033,1569182167.911436,1569182162.752725
1502,1569139141.358,25.220.241.0/24,,,1569182341.363573,1569182343.730358,1569182342.961571,1569182341.366679
1503,1569139141.465,44.92.151.0/24,,,1569182341.469501,1569182343.741559,1569182342.961571,1569182341.473194
1504,1569139152.966,217.40.99.0/24,,,1569182295.664187,1569182298.716892,1569182297.951195,1569182295.670602
1505,1569139141.883,130.137.36.0/24,,,1569182341.888158,1569182343.741621,1569182342.961571,1569182341.894129
1506,1569139141.989,138.213.77.0/24,,,1569182118.135376,1569182123.645293,1569182122.92124,1569182118.142291
1507,1569139142.195,244.81.126.0/24,,,1569182342.199673,1569182343.744985,1569182342.961599,1569182342.207038
1508,1569139142.62,178.166.158.0/24,,,1569182342.624403,1569182348.645313,1569182347.921625,1569182342.631141
1509,1569139143.027,167.11.149.0/24,,,1569182343.032102,1569182348.655846,1569182347.923408,1569182343.041223
1510,1569139188.658,45.58.185.0/24,,,1569182343.138885,1569182348.655866,1569182347.929334,1569182343.146119
1511,1569139161.72,118.90.207.0/24,,,1569182343.245219,1569182348.655909,1569182347.931182,1569182343.252441
1512,1569139143.553,123.204.132.0/24,,,1569182309.03454,1569182313.656378,1569182312.937648,1569182309.038245
1513,1569139143.765,206.97.76.0/24,,,1569182343.769793,1569182348.655957,1569182347.93571,1569182343.77684
1514,1569139143.871,50.225.183.0/24,,,1569182271.609372,1569182273.805608,1569182272.95783,1569182271.613156
1515,1569139144.189,239.179.227.0/24,,,1569182344.193475,,,1569182344.20119
1516,1569139144.295,95.117.30.0/24,,,1569182344.29899,1569182348.661795,1569182347.93573,1569182344.306862
1517,1569139144.708,248.67.188.0/24,,,1569182055.632662,1569182058.728525,1569182057.939382,1569182055.638186
1518,1569139144.915,93.229.216.0/24,,,1569182344.919663,1569182348.673857,1569182347.945803,1569182344.923354
1519,1569139197.335,195.206.45.0/24,,,1569182345.223662,1569182348.661811,1569182347.93573,1569182345.231008
1520,1569139179.456,63.28.252.0/24,,,1569182345.840877,1569182348.72647,1569182347.945832,1569182345.847907
1521,1569139146.457,24.242.1.0/24,,,1569182163.475164,1569182168.647222,1569182167.92907,1569182163.478156
1522,1569139146.77,105.156.66.0/24,,,1569182284.457826,1569182288.655012,1569182287.930088,1569182284.464633
1523,1569139146.877,149.125.98.0/24,,,1569182346.882281,1569182348.741623,1569182347.952972,1569182346.889687
1524,1569139147.503,3.142.49.0/24,,,1569182347.507958,1569182348.741647,1569182347.953003,1569182347.512724
1525,1569139147.609,177.126.63.0/24,,,1569182347.613981,1569182348.741647,1569182347.953003,1569182347.620338
1526,1569139148.135,33.34.88.0/24,,,1569182286.137825,1569182288.718759,1569182287.941696,1569182286.144964
1527,1569139148.241,17.240.6.0/24,,,1569182348.246157,1569182353.664509,1569182352.929538,1569182348.25401
1528,1569139148.347,87.15.80.0/24,,,1569182348.352921,1569182353.664556,1569182352.931321,1569182348.359191
1529,1569139148.667,139.142.114.0/24,,,1569182225.698029,1569182228.717797,1569182227.941703,1569182225.704483
1530,1569139148.875,90.55.101.0/24,,,1569182348.880941,1569182353.673212,1569182352.94598,1569182348.887138
1531,1569139149.089,117.160.195.0/24,,,1569182309.241217,1569182313.662955,1569182312.949728,1569182309.247191
1532,1569139149.195,209.106.55.0/24,,,1569182316.837419,1569182318.799507,1569182317.955113,1569182316.843765
1533,1569139149.302,255.83.252.0/24,,,1569182349.306227,1569182353.673212,1569182352.94598,1569182349.311011
1534,1569139149.928,232.23.61.0/24,,,1569182349.932339,,,1569182349.939508
1535,1569139150.034,183.67.63.0/24,,,1569182350.038804,1569182353.718632,1569182352.946008,1569182350.041313
1536,1569139150.14,66.169.66.0/24,,,1569182350.144783,1569182353.726994,1569182352.946008,1569182350.150724
1537,1569139150.246,76.194.163.0/24,,,1569182297.540851,1569182298.782604,1569182297.965256,1569182297.547286
1538,1569139191.896,200.47.217.0/24,,,1569182350.351829,1569182353.73527,1569182352.947831,1569182350.358487
1539,1569139150.557,157.140.148.0/24,,,1569182350.560501,1569182353.73527,1569182352.963953,1569182350.570698
1540,1569139150.762,236.194.164.0/24,,,1569182342.306573,,,1569182342.313548
1541,1569139150.867,130.160.62.0/24,,,1569182350.871378,1569182353.741925,1569182352.963983,1569182350.878899
1542,1569139150.972,169.20.150.0/24,,,1569182174.506111,1569182178.646916,1569182177.92907,1569182174.512183
1543,1569139217.575,244.73.223.0/24,,,1569182351.184783,1569182353.749821,1569182352.963983,1569182351.190179
1544,1569139151.286,139.183.221.0/24,,,1569182351.29176,1569182353.769745,1569182352.964005,1569182351.299518
1545,1569139151.499,102.154.117.0/24,,,1569182351.504627,1569182353.785613,1569182352.964005,1569182351.510866
1546,1569139152.024,19.159.171.0/24,,,1569182352.029938,1569182353.799125,1569182352.964041,1569182352.037617
1547,1569139152.131,41.106.53.0/24,,,1569182352.136206,1569182353.804064,1569182352.964041,1569182352.14116
1548,1569139175.802,184.81.27.0/24,,,1569182352.864535,1569182358.646704,1569182357.922753,1569182352.872173
1549,1569139153.072,19.126.203.0/24,,,1569182353.0774,1569182358.660556,1569182357.924619,1569182353.082853
1550,1569139153.279,200.215.120.0/24,,,1569182353.284007,1569182358.660587,1569182357.932028,1569182353.292165
1551,1569139153.806,131.65.138.0/24,,,1569182353.810586,1569182358.660612,1569182357.938448,1569182353.816423
1552,1569139154.227,95.17.170.0/24,,,1569182354.232518,1569182358.663324,1569182357.948247,1569182354.242277
1553,1569139179.986,29.201.117.0/24,,,1569182135.527978,1569182138.707532,1569182137.937595,1569182135.531256
1554,1569139154.641,202.59.135.0/24,,,1569182354.647242,1569182358.666343,1569182357.948247,1569182354.654201
1555,1569139154.849,200.58.251.0/24,,,1569182338.021026,1569182343.658581,1569182342.92411,1569182338.029443
1556,1569139155.478,60.234.72.0/24,,,1569182355.481943,1569182358.71786,1569182357.948273,1569182355.487419
1557,1569139234.687,210.48.85.0/24,,,1569182215.119158,1569182218.728083,1569182217.943993,1569182215.126904
1558,1569139156.002,166.244.223.0/24,,,1569182356.006648,1569182358.735338,1569182357.94828,1569182356.01481
1559,1569139156.215,251.50.212.0/24,,,1569182229.01831,1569182233.664367,1569182232.936748,1569182229.026532
1560,1569139156.522,154.97.174.0/24,,,1569182319.747493,1569182323.683593,1569182322.951091,1569182319.752479
1561,1569139156.628,238.231.250.0/24,,,1569182356.633921,,,1569182356.642022
1562,1569139156.735,118.232.211.0/24,,,1569182356.737049,1569182358.738335,1569182357.955348,1569182356.74327
1563,1569139156.942,45.62.195.0/24,,,1569182356.947453,1569182358.756067,1569182357.955348,1569182356.956124
1564,1569139157.972,38.90.116.0/24,,,1569182357.977122,1569182363.665051,1569182362.924741,1569182357.987423
1565,1569139158.078,127.244.18.0/24,,,1569181973.19378,1569181978.653133,1569181977.913465,1569181973.200771
1566,1569139159.227,159.115.241.0/24,,,1569182110.228708,1569182113.732477,1569182112.943935,1569182110.23294
1567,1569139159.334,158.156.8.0/24,,,1569182302.728313,1569182303.671934,1569182302.93681,1569182302.735085
1568,1569139159.44,39.83.6.0/24,,,1569182359.445473,1569182363.675439,1569182362.93896,1569182359.453178
1569,1569139160.066,245.201.195.0/24,,,1569182187.688558,1569182193.651375,1569182192.913872,1569182187.693865
1570,1569139160.373,211.88.32.0/24,,,1569182360.377829,1569182363.710823,1569182362.943369,1569182360.380934
1571,1569139161.094,241.42.62.0/24,,,1569182361.098509,1569182363.717553,1569182362.952641,1569182361.106408
1572,1569139161.305,11.12.86.0/24,,,1569182361.310714,1569182363.732894,1569182362.952641,1569182361.317524
1573,1569139161.827,167.93.182.0/24,,,1569182361.83244,1569182363.745484,1569182362.952662,1569182361.841628
1574,1569139162.041,92.162.218.0/24,,,1569182362.045795,1569182363.763695,1569182362.952662,1569182362.053052
1575,1569139162.147,149.159.71.0/24,,,1569182284.87513,1569182288.655012,1569182287.930088,1569182284.878205
1576,1569139162.253,199.160.93.0/24,,,1569182362.258524,1569182363.780068,1569182362.955607,1569182362.266774
1577,1569139162.661,205.213.220.0/24,,,1569182362.666172,1569182368.647383,1569182367.924535,1569182362.671416
1578,1569139162.867,61.111.125.0/24,,,1569182362.872704,1569182368.662211,1569182367.931808,1569182362.878917
1579,1569139162.974,225.255.90.0/24,,,1569182362.979108,,,1569182362.984972
1580,1569139163.08,147.246.238.0/24,,,1569182363.085306,1569182368.662211,1569182367.931808,1569182363.091556
1581,1569139163.4,3.95.217.0/24,,,1569182107.52471,1569182108.799247,1569182107.946847,1569182107.529908
1582,1569139163.719,221.166.110.0/24,,,1569182242.505074,1569182248.639385,1569182247.914677,1569182242.50995
1583,1569139163.826,58.118.198.0/24,,,1569182363.83117,1569182368.66981,1569182367.947156,1569182363.838398
1584,1569139164.033,154.189.134.0/24,,,1569182135.635801,1569182138.734319,1569182137.939219,1569182135.642724
1585,1569139208.156,14.66.134.0/24,,,1569182364.144908,1569182368.673497,1569182367.947156,1569182364.153786
1586,1569139164.246,124.63.169.0/24,,,1569182364.251482,1569182368.688991,1569182367.947183,1569182364.260666
1587,1569139180.605,82.183.46.0/24,,,1569182365.08969,1569182368.723308,1569182367.947207,1569182365.097294
1588,1569139165.191,154.192.52.0/24,,,1569182365.195751,1569182368.730892,1569182367.947207,1569182365.205377
1589,1569139165.604,218.51.133.0/24,,,1569182365.606129,1569182368.730916,1569182367.947207,1569182365.613691
1590,1569139165.912,162.192.4.0/24,,,1569182365.916929,1569182368.738506,1569182367.947318,1569182365.923577
1591,1569139166.018,112.176.170.0/24,,,1569182366.023298,1569182368.738506,1569182367.948878,1569182366.033284
1592,1569139166.124,106.86.60.0/24,,,1569182366.12962,1569182368.751948,1569182367.958193,1569182366.13709
1593,1569139166.762,219.125.51.0/24,,,1569182366.767561,1569182368.792833,1569182367.958193,1569182366.775335
1594,1569139166.869,216.217.39.0/24,,,1569182096.111213,1569182098.70751,1569182097.935324,1569182096.117088
1595,1569139167.074,149.219.108.0/24,,,1569182367.07941,1569182368.795587,1569182367.958193,1569182367.087238
1596,1569139167.281,111.196.173.0/24,,,1569182367.286543,1569182368.79838,1569182367.958216,1569182367.293554
1597,1569139167.493,6.28.238.0/24,,,1569182367.498992,1569182368.804271,1569182367.958219,1569182367.506824
1598,1569139167.6,151.255.181.0/24,,,1569182367.60517,1569182368.821929,1569182367.958219,1569182367.612621
1599,1569139167.706,58.6.148.0/24,,,1569182160.755773,1569182163.727682,1569182162.946173,1569182160.758961
1600,1569139226.439,222.236.52.0/24,,,1569182367.91792,1569182373.647375,1569182372.923828,1569182367.926316
1601,1569139236.181,42.96.59.0/24,,,1569182145.907788,1569182148.811065,1569182147.9453,1569182145.911435
1602,1569139168.962,158.110.242.0/24,,,1569182368.967346,1569182373.651711,1569182372.934055,1569182368.97657
1603,1569139169.282,78.214.217.0/24,,,1569182361.518181,1569182363.720671,1569182362.952641,1569182361.524102
1604,1569139169.388,51.233.87.0/24,,,1569182369.392598,1569182373.659421,1569182372.940746,1569182369.400838
1605,1569139169.494,175.25.194.0/24,,,1569182369.499168,1569182373.65551,1569182372.937489,1569182369.508211
1606,1569139169.919,222.60.139.0/24,,,1569182168.877293,1569182173.721322,1569182172.933714,1569182168.883208
1607,1569139170.125,207.228.188.0/24,,,1569182370.130011,1569182373.679765,1569182372.942543,1569182370.138151
1608,1569139170.232,158.185.148.0/24,,,1569182370.237049,1569182373.694911,1569182372.949802,1569182370.244331
1609,1569139170.338,250.123.6.0/24,,,1569182370.343256,1569182373.707382,1569182372.949802,1569182370.35126
1610,1569139230.781,217.233.22.0/24,,,1569182370.656164,1569182373.707382,1569182372.949802,1569182370.662951
1611,1569139189.71,206.117.246.0/24,,,1569182370.759677,1569182373.707409,1569182372.949802,1569182370.766432
1612,1569139170.964,237.54.5.0/24,,,1569182370.967646,,,1569182370.973625
1613,1569139171.068,233.128.181.0/24,,,1569182181.257121,,,1569182181.263884
1614,1569139171.279,51.62.103.0/24,,,1569182371.282844,1569182373.715203,1569182372.953967,1569182371.291139
1615,1569139171.49,255.250.36.0/24,,,1569182096.422017,1569182098.712068,1569182097.940588,1569182096.42676
1616,1569139171.596,162.38.14.0/24,,,1569182135.741952,1569182138.724037,1569182137.937595,1569182135.745238
1617,1569139171.809,37.5.67.0/24,,,1569182371.814729,1569182373.735226,1569182372.953967,1569182371.822233
1618,1569139172.022,163.164.52.0/24,,,1569182372.028044,1569182373.752284,1569182372.958182,1569182372.034815
1619,1569139172.129,237.232.16.0/24,,,1569182275.134965,,,1569182275.142958
1620,1569139172.235,234.111.45.0/24,,,1569182372.240276,,,1569182372.248009
1621,1569139172.341,32.95.202.0/24,,,1569182372.346045,1569182373.760043,1569182372.958182,1569182372.353065
1622,1569139172.654,77.15.20.0/24,,,1569182372.658468,1569182378.647835,1569182377.923983,1569182372.666322
1623,1569139237.356,21.29.23.0/24,,,1569182358.717618,1569182363.665113,1569182362.934471,1569182358.725602
1624,1569139172.97,24.163.165.0/24,,,1569182372.975868,1569182378.661382,1569182377.925807,1569182372.985182
1625,1569139173.177,213.196.232.0/24,,,1569182363.511628,1569182368.662227,1569182367.931837,1569182363.516615
1626,1569139173.696,153.213.74.0/24,,,1569182373.700862,1569182378.661459,1569182377.93292,1569182373.705816
1627,1569139174.435,42.226.56.0/24,,,1569182374.439102,1569182378.666913,1569182377.939334,1569182374.446557
1628,1569139234.165,248.176.11.0/24,,,1569182374.751691,1569182378.678324,1569182377.949201,1569182374.757693
1629,1569139174.96,197.223.4.0/24,,,1569182374.964142,1569182378.707279,1569182377.949201,1569182374.969236
1630,1569139175.59,6.178.171.0/24,,,1569182203.675606,1569182208.711598,1569182207.925253,1569182203.683563
1631,1569139176.423,86.246.34.0/24,,,1569182243.42999,1569182248.658694,1569182247.923943,1569182243.43712
1632,1569139176.736,237.38.126.0/24,,,1569182376.741024,,,1569182376.746886
1633,1569139176.943,185.153.252.0/24,,,1569182376.946961,1569182378.765266,1569182377.95764,1569182376.95353
1634,1569139177.154,139.148.155.0/24,,,1569182113.340592,1569182118.641755,1569182117.914356,1569182113.346916
1635,1569139177.361,135.159.92.0/24,,,1569182377.365174,1569182378.779348,1569182377.95764,1569182377.372415
1636,1569139177.679,54.100.13.0/24,,,1569182377.683635,1569182383.664237,1569182382.925874,1569182377.691046
1637,1569139222.848,86.134.213.0/24,,,1569182377.997476,1569182383.664299,1569182382.933687,1569182378.005533
1638,1569139178.099,219.220.123.0/24,,,1569182288.92546,1569182293.660191,1569182292.930865,1569182288.929211
1639,1569139178.511,171.11.107.0/24,,,1569182378.516088,1569182383.664393,1569182382.938212,1569182378.523442
1640,1569139178.617,241.120.69.0/24,,,1569182378.621553,1569182383.668074,1569182382.948189,1569182378.628667
1641,1569139212.689,95.179.154.0/24,,,1569182378.727422,1569182383.672462,1569182382.948189,1569182378.734204
1642,1569139178.829,144.238.229.0/24,,,1569182202.311729,1569182203.791478,1569182202.954164,1569182202.314831
1643,1569139178.935,175.253.194.0/24,,,1569182378.937057,1569182383.676009,1569182382.948189,1569182378.944183
